12,11,202603,202603,SPO_11402,0,1NENI,N,4,"2,9","0,00787","0,01",0,0,"0,01",0,F,143
12,11,202603,202603,SPOX_0999,0,2NENI,S,28,"34,9","0,00787","0,26","0,01",0,"0,27",0,F,42
12,11,202603,202603,SPOX_0970,0,4IENL,N,1,"0,5","0,0061",0,0,0,0,0,F,203
12,11,202603,202603,ULAX_0432,0,2NENI,N,8,5,"0,00787","0,02",0,0,"0,02",0,F,207
12,11,202603,202603,ULAX_1204,0,2NENI,N,4031,"3440,2","0,00787","27,07","1,02",0,"28,09",0,F,757
12,11,202603,202603,SPO_10416,0,MNENI,D,1,"0,5","0,00787",0,0,0,0,0,M,411
12,11,202603,202603,SPOX_0326,0,2NENI,D,1352,"2580,1","0,00787","20,31","0,76",0,"21,07",0,F,143
12,11,202603,202603,ULAX_1204,0,2NENI,D,16,"14,6","0,00787","0,09",0,0,"0,09",0,F,983
12,11,202603,202603,ULAX_4202,0,4NENL,N,17,"21,9","0,00608","0,13",0,0,"0,13",0,F,707
12,11,202603,202602,SPO_11405,0,2NENI,D,1,"13,1","0,00787","0,1",0,0,"0,1",0,F,212
12,11,202603,202603,SPOX_6685,0, NENV,R,4,"2,3","0,01245","0,04",0,0,"0,04",0,M,325
12,11,202603,202603,ULAX_1201,0, NENV,R,4,"10,8","0,0118","0,13",0,0,"0,13",0,M,441
