Credora;Devedora;Referencia;Trafego;POI;Rel;DESC;GH;Chamadas;Minutos;Tarifa;R$_Liq;PIS_Cofins;ICMS;R$_Bruto;CN_RELACIONAMENTO;CBS;IBS_Municipal;IBS_Estadual;EOT_Ponta;Corredor
351;200;202603;202603;4FBICTAB;00;NSNL;R;000000000633;000000002668,6;0,00423;0000000000011,29;0000000000000,43;0000000000000,00;0000000000011,72;;0000000000000,10;0000000000000,00;0000000000000,00;000000000000001;351
351;200;202603;202603;4FBICTBB;00;NSNL;N;000000015994;000000074756,1;0,00605;0000000000452,27;0000000000017,13;0000000000000,00;0000000000469,40;;0000000000004,07;0000000000000,00;0000000000000,00;000000000000045;351
351;200;202603;202603;4FBICTBB;00;NSNL;R;000000000663;000000002377,0;0,00423;0000000000010,05;0000000000000,38;0000000000000,00;0000000000010,43;;0000000000000,09;0000000000000,00;0000000000000,00;000000000000001;351
351;200;202603;202603;5FMICTCB;00;NSNL;N;000000047122;000000182230,9;0,00605;0000000001102,50;0000000000041,77;0000000000000,00;0000000001144,27;;0000000000009,92;0000000000000,00;0000000000000,00;000000000000110;351
351;200;202603;202603;5FMICTCB;00;NSNL;R;000000003399;000000009103,6;0,00423;0000000000038,51;0000000000001,46;0000000000000,00;0000000000039,97;;0000000000000,35;0000000000000,00;0000000000000,00;000000000000004;351
351;200;202603;202603;5FMICTDB;00;NSNL;N;000000045952;000000178003,8;0,00605;0000000001076,92;0000000000040,80;0000000000000,00;0000000001117,72;;0000000000009,69;0000000000000,00;0000000000000,00;000000000000108;351
351;200;202603;202603;5FMICTDB;00;NSNL;R;000000003343;000000008865,9;0,00423;0000000000037,50;0000000000001,42;0000000000000,00;0000000000038,92;;0000000000000,34;0000000000000,00;0000000000000,00;000000000000004;351
355;200;202603;202603;4XCTPR7S;00;NSNI;D;000000009963;000000029421,5;0,00671;0000000000197,42;0000000000007,48;0000000000000,00;0000000000204,90;;0000000000001,78;0000000000000,00;0000000000000,00;000000000000020;035
355;200;202603;202603;4XCTPR7S;00;NSNI;D;000000001906;000000005067,5;0,00671;0000000000034,00;0000000000001,29;0000000000000,00;0000000000035,29;;0000000000000,31;0000000000000,00;0000000000000,00;000000000000003;355
355;200;202603;202603;4XCTPR7S;00;NSNI;N;000000004697;000000015347,9;0,00671;0000000000102,98;0000000000003,90;0000000000000,00;0000000000106,88;;0000000000000,93;0000000000000,00;0000000000000,00;000000000000010;035
355;200;202603;202603;4XCTPR7S;00;NSNI;N;000000000833;000000001879,4;0,00671;0000000000012,61;0000000000000,48;0000000000000,00;0000000000013,09;;0000000000000,11;0000000000000,00;0000000000000,00;000000000000001;355
355;200;202603;202603;4XCTPR7S;00;NSNI;R;000000000856;000000005101,3;0,00671;0000000000034,23;0000000000001,30;0000000000000,00;0000000000035,53;;0000000000000,31;0000000000000,00;0000000000000,00;000000000000003;035
355;200;202603;202603;4XCTPR7S;00;NSNI;R;000000000050;000000000155,0;0,00671;0000000000001,04;0000000000000,04;0000000000000,00;0000000000001,08;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;355
355;200;202603;202603;4XCTPR7S;00;NSNI;S;000000000051;000000000149,4;0,00671;0000000000001,00;0000000000000,04;0000000000000,00;0000000000001,04;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;035
355;200;202603;202603;4XCTPR7S;00;NSNL;N;000000002733;000000007039,7;0,00605;0000000000042,59;0000000000001,61;0000000000000,00;0000000000044,20;;0000000000000,38;0000000000000,00;0000000000000,00;000000000000004;355
355;200;202603;202603;4XCTPR7S;00;NSNL;R;000000000024;000000000062,2;0,00423;0000000000000,26;0000000000000,01;0000000000000,00;0000000000000,27;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;355
355;200;202603;202603;4XCTUL4S;00;NSNI;D;000000034837;000000117759,3;0,00671;0000000000790,16;0000000000029,93;0000000000000,00;0000000000820,09;;0000000000007,11;0000000000000,00;0000000000000,00;000000000000079;035
355;200;202603;202603;4XCTUL4S;00;NSNI;D;000000000003;000000000013,6;0,00671;0000000000000,09;0000000000000,00;0000000000000,00;0000000000000,09;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;235
355;200;202603;202603;4XCTUL4S;00;NSNI;D;000000000037;000000000082,7;0,00671;0000000000000,55;0000000000000,02;0000000000000,00;0000000000000,57;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;807
355;200;202603;202603;4XCTUL4S;00;NSNI;D;000000000008;000000000056,4;0,00671;0000000000000,38;0000000000000,01;0000000000000,00;0000000000000,39;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;934
355;200;202603;202603;4XCTUL4S;00;NSNI;N;000000016067;000000055106,0;0,00671;0000000000369,76;0000000000014,01;0000000000000,00;0000000000383,77;;0000000000003,33;0000000000000,00;0000000000000,00;000000000000037;035
355;200;202603;202603;4XCTUL4S;00;NSNI;N;000000000002;000000000004,3;0,00671;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;235
355;200;202603;202603;4XCTUL4S;00;NSNI;N;000000000020;000000000068,6;0,00671;0000000000000,46;0000000000000,02;0000000000000,00;0000000000000,48;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;807
355;200;202603;202603;4XCTUL4S;00;NSNI;N;000000000005;000000000036,5;0,00671;0000000000000,24;0000000000000,01;0000000000000,00;0000000000000,25;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;934
355;200;202603;202603;4XCTUL4S;00;NSNI;R;000000003904;000000019461,5;0,00671;0000000000130,59;0000000000004,95;0000000000000,00;0000000000135,54;;0000000000001,18;0000000000000,00;0000000000000,00;000000000000013;035
355;200;202603;202603;4XCTUL4S;00;NSNI;R;000000000001;000000000009,1;0,00671;0000000000000,06;0000000000000,00;0000000000000,00;0000000000000,06;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;934
355;200;202603;202603;4XCTUL4S;00;NSNI;S;000000001120;000000000980,4;0,00671;0000000000006,58;0000000000000,25;0000000000000,00;0000000000006,83;;0000000000000,06;0000000000000,00;0000000000000,00;000000000000001;035
355;200;202603;202603;4XEBTA4S;00;NSNL;N;000000000022;000000000062,9;0,00605;0000000000000,38;0000000000000,01;0000000000000,00;0000000000000,39;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;355
355;200;202603;202603;4XEBTA7S;00;NSNL;N;000000000004;000000000004,9;0,00605;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;355
355;200;202603;202603;4XEBTD4S;00;NSNL;N;000000000014;000000000032,6;0,00605;0000000000000,20;0000000000000,01;0000000000000,00;0000000000000,21;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;355
355;200;202603;202603;4XEBTD7S;00;NSNL;N;000000000003;000000000006,0;0,00605;0000000000000,04;0000000000000,00;0000000000000,00;0000000000000,04;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;355
355;200;202603;202603;8FLICTAB;00;NSNL;N;000000063642;000000304338,9;0,00605;0000000001841,25;0000000000069,75;0000000000000,00;0000000001911,00;;0000000000016,57;0000000000000,00;0000000000000,00;000000000000184;355
355;200;202603;202603;8FLICTAB;00;NSNL;R;000000001005;000000003824,1;0,00423;0000000000016,18;0000000000000,61;0000000000000,00;0000000000016,79;;0000000000000,15;0000000000000,00;0000000000000,00;000000000000002;355
355;200;202603;202603;8FLICTBB;00;NSNL;N;000000061200;000000293750,6;0,00605;0000000001777,19;0000000000067,32;0000000000000,00;0000000001844,51;;0000000000015,99;0000000000000,00;0000000000000,00;000000000000178;355
355;200;202603;202603;8FLICTBB;00;NSNL;R;000000000947;000000003063,8;0,00423;0000000000012,96;0000000000000,49;0000000000000,00;0000000000013,45;;0000000000000,12;0000000000000,00;0000000000000,00;000000000000001;355
355;200;202603;202603;9FSICTAB;00;NSNL;N;000000064437;000000307596,4;0,00605;0000000001860,96;0000000000070,50;0000000000000,00;0000000001931,46;;0000000000016,75;0000000000000,00;0000000000000,00;000000000000186;355
355;200;202603;202603;9FSICTAB;00;NSNL;R;000000001020;000000003908,7;0,00423;0000000000016,53;0000000000000,63;0000000000000,00;0000000000017,16;;0000000000000,15;0000000000000,00;0000000000000,00;000000000000002;355
355;200;202603;202603;9FSICTBB;00;NSNL;N;000000061299;000000289537,7;0,00605;0000000001751,70;0000000000066,36;0000000000000,00;0000000001818,06;;0000000000015,77;0000000000000,00;0000000000000,00;000000000000175;355
355;200;202603;202603;9FSICTBB;00;NSNL;R;000000000956;000000003303,9;0,00423;0000000000013,98;0000000000000,53;0000000000000,00;0000000000014,51;;0000000000000,13;0000000000000,00;0000000000000,00;000000000000001;355
361;200;202603;202603;3CTB002I;00;NENL;N;000000000040;000000000176,1;0,00608;0000000000001,07;0000000000000,04;0000000000000,00;0000000000001,11;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;361
361;200;202603;202603;4OIF075O;00;NSNL;N;000000000069;000000000200,6;0,00608;0000000000001,22;0000000000000,05;0000000000000,00;0000000000001,27;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;361
361;200;202603;202603;4OIF075O;00;NSNL;R;000000000025;000000000141,0;0,00425;0000000000000,60;0000000000000,02;0000000000000,00;0000000000000,62;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;361
361;200;202603;202603;4OIF077O;00;NSNL;N;000000000052;000000000158,4;0,00608;0000000000000,96;0000000000000,04;0000000000000,00;0000000000001,00;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;361
361;200;202603;202603;4OIF077O;00;NSNL;R;000000000038;000000000129,4;0,00425;0000000000000,55;0000000000000,02;0000000000000,00;0000000000000,57;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;361
361;200;202603;202603;4OIF083O;00;NSNL;N;000000000069;000000000222,9;0,00608;0000000000001,36;0000000000000,05;0000000000000,00;0000000000001,41;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;361
361;200;202603;202603;4OIF085O;00;NSNL;N;000000000082;000000000245,5;0,00608;0000000000001,49;0000000000000,06;0000000000000,00;0000000000001,55;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;361
361;200;202603;202603;4OIF085O;00;NSNL;R;000000000001;000000000001,9;0,00425;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;361
361;200;202603;202603;6FIICTAB;00;NSNL;N;000000021166;000000093727,2;0,00608;0000000000569,86;0000000000021,59;0000000000000,00;0000000000591,45;;0000000000005,13;0000000000000,00;0000000000000,00;000000000000057;361
361;200;202603;202603;6FIICTAB;00;NSNL;R;000000000598;000000001462,7;0,00425;0000000000006,22;0000000000000,24;0000000000000,00;0000000000006,46;;0000000000000,06;0000000000000,00;0000000000000,00;000000000000001;361
361;200;202603;202603;6FIICTCB;00;NSNL;N;000000021083;000000096643,8;0,00608;0000000000587,59;0000000000022,26;0000000000000,00;0000000000609,85;;0000000000005,29;0000000000000,00;0000000000000,00;000000000000059;361
361;200;202603;202603;6FIICTCB;00;NSNL;R;000000000615;000000001701,0;0,00425;0000000000007,23;0000000000000,27;0000000000000,00;0000000000007,50;;0000000000000,07;0000000000000,00;0000000000000,00;000000000000001;361
361;200;202603;202603;7FAICTCB;00;NSNL;N;000000021125;000000093314,6;0,00608;0000000000567,35;0000000000021,49;0000000000000,00;0000000000588,84;;0000000000005,11;0000000000000,00;0000000000000,00;000000000000057;361
361;200;202603;202603;7FAICTCB;00;NSNL;R;000000000620;000000001409,8;0,00425;0000000000005,99;0000000000000,23;0000000000000,00;0000000000006,22;;0000000000000,05;0000000000000,00;0000000000000,00;000000000000001;361
361;200;202603;202603;7FBICTDB;00;NSNL;N;000000021497;000000098793,4;0,00608;0000000000600,66;0000000000022,75;0000000000000,00;0000000000623,41;;0000000000005,41;0000000000000,00;0000000000000,00;000000000000060;361
361;200;202603;202603;7FBICTDB;00;NSNL;R;000000000646;000000001532,8;0,00425;0000000000006,51;0000000000000,25;0000000000000,00;0000000000006,76;;0000000000000,06;0000000000000,00;0000000000000,00;000000000000001;361
361;200;202603;202603;8CTB002I;00;NENL;N;000000000030;000000000108,8;0,00608;0000000000000,66;0000000000000,03;0000000000000,00;0000000000000,69;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;361
361;200;202603;202603;8CTB002I;00;NENL;R;000000000002;000000000007,3;0,00425;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;361
431;200;202603;202603;4OIF091O;00;NSNL;N;000000000315;000000001944,1;0,00608;0000000000011,82;0000000000000,45;0000000000000,00;0000000000012,27;;0000000000000,11;0000000000000,00;0000000000000,00;000000000000001;431
431;200;202603;202603;4OIF091O;00;NSNL;R;000000000042;000000000259,8;0,00425;0000000000001,10;0000000000000,04;0000000000000,00;0000000000001,14;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;431
431;200;202603;202603;4OIF093O;00;NSNL;N;000000002297;000000012563,7;0,00608;0000000000076,39;0000000000002,89;0000000000000,00;0000000000079,28;;0000000000000,69;0000000000000,00;0000000000000,00;000000000000008;431
431;200;202603;202603;4OIF093O;00;NSNL;R;000000000012;000000000032,5;0,00425;0000000000000,14;0000000000000,01;0000000000000,00;0000000000000,15;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;431
431;200;202603;202603;4OIF099O;00;NSNL;N;000000000081;000000000247,4;0,00608;0000000000001,50;0000000000000,06;0000000000000,00;0000000000001,56;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;431
431;200;202603;202603;4OIF099O;00;NSNL;R;000000000005;000000000023,1;0,00425;0000000000000,10;0000000000000,00;0000000000000,00;0000000000000,10;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;431
431;200;202603;202603;4OIF101O;00;NSNL;N;000000001128;000000003831,7;0,00608;0000000000023,30;0000000000000,88;0000000000000,00;0000000000024,18;;0000000000000,21;0000000000000,00;0000000000000,00;000000000000002;431
431;200;202603;202603;4OIF101O;00;NSNL;R;000000000062;000000000245,8;0,00425;0000000000001,04;0000000000000,04;0000000000000,00;0000000000001,08;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;431
431;200;202603;202603;6FRICTHB;00;NSNL;N;000000034818;000000187189,5;0,00608;0000000001138,11;0000000000043,11;0000000000000,00;0000000001181,22;;0000000000010,24;0000000000000,00;0000000000000,00;000000000000114;431
431;200;202603;202603;6FRICTHB;00;NSNL;R;000000001450;000000005914,9;0,00425;0000000000025,14;0000000000000,95;0000000000000,00;0000000000026,09;;0000000000000,23;0000000000000,00;0000000000000,00;000000000000003;431
432;200;202603;202603;4FMISMFO;00;NSNL;N;000000000001;000000000001,7;0,00608;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;432
661;200;202603;202603;6OIF089O;00;NSNL;N;000000000002;000000000001,8;0,00608;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;661
661;200;202603;202603;6OIF089O;00;NSNL;R;000000000002;000000000002,0;0,00425;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;661
661;200;202603;202603;9FOICTGB;00;NSNL;N;000000000185;000000000725,7;0,00608;0000000000004,41;0000000000000,17;0000000000000,00;0000000000004,58;;0000000000000,04;0000000000000,00;0000000000000,00;000000000000000;661
661;200;202603;202603;9FOICTHB;00;NSNL;N;000000000181;000000000667,6;0,00608;0000000000004,06;0000000000000,15;0000000000000,00;0000000000004,21;;0000000000000,04;0000000000000,00;0000000000000,00;000000000000000;661
661;200;202603;202603;9XCCTA1B;00;NSNL;N;000000071270;000000275898,9;0,00608;0000000001677,47;0000000000063,55;0000000000000,00;0000000001741,02;;0000000000015,10;0000000000000,00;0000000000000,00;000000000000168;661
661;200;202603;202603;9XCCTA1B;00;NSNL;R;000000002022;000000005022,7;0,00425;0000000000021,35;0000000000000,81;0000000000000,00;0000000000022,16;;0000000000000,19;0000000000000,00;0000000000000,00;000000000000002;661
674;200;202603;202603;1FHICTEB;00;NSNL;N;000000039454;000000153705,8;0,00608;0000000000934,53;0000000000035,40;0000000000000,00;0000000000969,93;;0000000000008,41;0000000000000,00;0000000000000,00;000000000000093;674
674;200;202603;202603;1FHICTEB;00;NSNL;R;000000001133;000000003249,8;0,00425;0000000000013,81;0000000000000,52;0000000000000,00;0000000000014,33;;0000000000000,12;0000000000000,00;0000000000000,00;000000000000001;674
674;200;202603;202603;1FHICTFB;00;NSNL;N;000000025513;000000106756,8;0,00608;0000000000649,08;0000000000024,59;0000000000000,00;0000000000673,67;;0000000000005,84;0000000000000,00;0000000000000,00;000000000000065;674
674;200;202603;202603;1FHICTFB;00;NSNL;R;000000000614;000000001870,9;0,00425;0000000000007,95;0000000000000,30;0000000000000,00;0000000000008,25;;0000000000000,07;0000000000000,00;0000000000000,00;000000000000001;674
674;200;202603;202603;5FUICTGB;00;NSNL;N;000000000021;000000000141,1;0,00608;0000000000000,86;0000000000000,03;0000000000000,00;0000000000000,89;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;674
674;200;202603;202603;5XBCTA2B;00;NSNL;N;000000003647;000000017713,1;0,00608;0000000000107,70;0000000000004,08;0000000000000,00;0000000000111,78;;0000000000000,97;0000000000000,00;0000000000000,00;000000000000011;674
674;200;202603;202603;5XBCTA2B;00;NSNL;R;000000000276;000000000707,8;0,00425;0000000000003,01;0000000000000,11;0000000000000,00;0000000000003,12;;0000000000000,03;0000000000000,00;0000000000000,00;000000000000000;674
674;200;202603;202603;9FOICTGB;00;NSNL;N;000000000001;000000000003,5;0,00608;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;674
674;200;202603;202603;9FOICTHB;00;NSNL;N;000000000001;000000000001,6;0,00608;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;674
674;200;202603;202603;9XCCTA1B;00;NSNL;N;000000000612;000000001598,2;0,00608;0000000000009,72;0000000000000,37;0000000000000,00;0000000000010,09;;0000000000000,09;0000000000000,00;0000000000000,00;000000000000001;674
674;200;202603;202603;9XCCTA1B;00;NSNL;R;000000000002;000000000001,3;0,00425;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;674
ALGAR;VIVO;202603;;;01;;;000001048236;000004524781,1;;0000000027556,26;0000000001043,76;0000000000000,00;0000000028600,02
